"Field Name","Alias","Description","Type"
"fireplaces","Fireplaces","Most properties in the City of Philadelphia don‟t have fireplaces. If there are no fireplaces,<br />leave blank. If there are fireplaces, indicate the number. Check for a fireplace chimney.  Wood burning stoves are not considered fireplaces.<br />",""
"frontage","Frontage","When looking towards the site, this relates to the width of the lot as it abuts the principal<br />street",""
"fuel","Fuel","Heating fuel<br />a. Natural Gas<br />b. Oil heat<br />c. Electric (usually in excess of 150 amps)<br />d. Coal<br />e. Solar<br />f. Wood<br />g. Other<br />h. None",""
"garage_spaces","Garage Spaces","",""
"garage_type","Garage Type","Off street parking is parking on the subject site. There are two types: Garage/carport or off<br />street open spaces. Garage/carport is sheltered parking where you can park one or more<br />vehicles.<br />Off street open space(s) relates to a parking pad or lot and is an open-air parking space.<br />Sheltered Parking could be any of the following:<br />0. None<br />A. Basement / Built-In - Built into the front or rear basement of the dwelling or built into<br />the first floor of the dwelling.<br />B. Attached Garage - Connected to the dwelling.<br />C. Detached Garage - A separate building that is not attached to the dwelling or any other<br /> building.<br />F. Converted<br />S. Self Park<br />T. Attendant ",""
"general_construction","General Construction","",""
"geographic_ward","Geographic Ward","This is the original ward prior to forming the pseudo wards 77, 78 and 88.",""
"house_extension","House Extension","In a range of property address numbers for a specific property, this would be the highest<br />number.<br />Example: 6500-08 N. 2nd St. The 08 is the extension.",""
"house_number","House Number","A five-digit field which indicates a specific property address on a block. Odd numbers are<br />normally on the North or East side of a street. Even numbers are on the South or West side<br />of a street.",""
"interior_condition","Interior Condition","This could indicate the overall condition of the interior.<br />0. Not Applicable.<br />2. New / Rehabbed – Noticeably new construction then surrounding properties<br /> in the GMA. Property is superior to most other properties on the block. Usually<br /> the following exterior improvements can be observed.<br /><br />3. Above Average - would indicate that some work had been done or the level of<br /> maintenance has been beyond what is typical for the area. The interior would show<br /> very well and be in move in condition.<br />4. Average – would be typical.<br />5. Below Average – would be the opposite. It could appear that maintenance has<br /> been let go and things normally were not repaired or replace on a regular basis.<br /><br />6. Vacant – No occupancy. FHA, VA, FNMA signs may be on the property.<br /> Property has been secured with fresh plywood over doors and windows.<br />7. Sealed / Structurally Compromised, Open to the Weather –<br /> Doors and windows have been covered over by plywood, tin, concrete block or<br /> stucco. No interior access. Some or no windows, no door or door open, evidence<br /> of past abuse by vandals such as graffiti, missing railings, deteriorated wood and<br /> metal, etc. Scorch marks and/or fire and water damage to exterior brick, siding,<br /> bays, etc. Broken windows with blackened and charred interior.",""
"location","Location","This is the decoded location, using the house number, street code, unit number and house<br />extension.<br />",""
"mailing_address_1","Mailing Address 1","Mailing address line 1","Text"
"mailing_address_2","Mailing Address 2","Mailing address line 2","Text"
"mailing_care_of","Mailing Care of","Mailing address ""Care of"" line","Text"
"mailing_city_state","Mailing City State","Mailing address city state","Text"
"mailing_street","Mailing Street","Mailing address street","Text"
"mailing_zip","Mailing Zip","Mailing address zip","Text"
"market_value","Market Value","The certified market value of the property.",""
"market_value_date","Market Value Date","The date the market value was last reviewed. This is only year month the day is zero, at this<br />time.<br />",""
"number_of_bathrooms","Number of Bathrooms","",""
"number_of_bedrooms","Number of Bedrooms","The total number of sleeping rooms.",""
"number_of_rooms","Number of Rooms","The total number of rooms in the structure.<br />The following are considered to be rooms:<br />Enclosed heated sunporch is normally located at the front of the dwelling. It is enclosed<br />and appears to have been constructed with the same materials as the original dwelling. It is<br />heated and is considered to be a room. It is usually close to square in shape. Unheated frame enclosed porches are not rooms.<br />Living Room - is the room that is normally occupied the majority of the day for family<br />living. The entrance to the dwelling may be into this room.<br />Dining Room - is normally off the living room. It can be between the living room and<br />kitchen. This is the room normally used for daily dining or formal dining.<br />Living/Dining Room Combination - this would be a dwelling where the partitions have<br />been removed that separate the living and dining rooms. It is in effect one large room. This<br />would be considered two rooms.<br />Family/Recreation Room - This is normally found in newer type dwellings. This would be<br />the place where the family would spend much of their time. It is like a combination family,<br />entertainment and playroom. This area could be found normally at a lower level and may<br />have a fireplace.<br />Dens/Studies/Library - This is a room that is characterized by not being any of the other<br />rooms mentioned. This could be an in-dwelling office, study room or whatever.<br />Kitchen - This would be a room where meals are prepared. You should note if there is more<br />than one kitchen. This could indicate the possibility that the property is more than just a<br />one-family dwelling. If one family dwelling with two (2) or more kitchens, indicate extra<br />kitchens in comments section.<br />Bedrooms - Bedrooms are rooms where occupants would spend their sleeping hours. The<br />number is typically three in a row house. However, it can vary from two to four. These are<br />normally found on the second floor. Once in a while a bedroom can be found at a lower<br />level or even in the basement. If in the basement, it should not be considered a bedroom.<br />Bathroom - This is not considered a room.<br />Other - This would include any other type of rooms that could be found that the occupant<br />does identity as a room. Do not include sheds.<br />",""
"number_stories","Number Stories","This relates to elevation. In the case of a residential property it is the number of stories<br />above basement level. Normally, basements would be partially or fully below the level of<br />the front sidewalk or steps. On some post WWII dwellings, the basement may be on grade<br />at front or rear. Where you have a building that is part one-story and part another story, take<br />the predominant height. Only measure in half stories, which should be expressed as decimal (.5). Raised ranchers are normally one story and basement. If there is a rear<br />recreation room or finished basement, it is not a 1 ½ story. It would be a one story with a<br />part finished basement. In condominiums, this would relate to floor level.",""
"off_street_open","Off Street Open","",""
"other_building","Other Building","In most cases there will be only one building or dwelling on the site. In this case it should<br />be left blank. However, on deep lots, it is possible there could be a main dwelling and there<br />could be a rear dwelling which may have been the servants‟ quarters, carriage-type house,<br />apartments above garages, a court of trinity dwellings, or other buildings in the form of<br />shops, warehouses, storage buildings, etc. If any of the above are found then indicate “Y”.",""
"owner_1","Owner 1","The first name in the grantee section of the deed.<br />",""
"owner_2","Owner 2","The second name in the grantee section of the deed.",""
"parcel_number","Parcel Number","This is a unique nine-digit parcel identifier/account number created by the Board of Revision of Taxes Staff to identify a specific property.",""
"quality_grade","Quality Grade","Quality grade relates to building workmanship and materials.<br />1. LOW<br />2. BELOW AVERAGE<br /> This building workmanship and materials is not found that often because of City<br /> Code. This could relate to amateur construction, etc.<br />3. AVERAGE<br /> Most properties in the City of Philadelphia are of average quality materials and<br /> workmanship.<br />4. ABOVE AVERAGE<br /> From the exterior you may note that the exterior material could be face brick, cut<br /> stone or there could be any other materials which could appear to be above average.<br />5. SUPERIOR<br />6. HIGHEST<br />Ø NONE",""
"recording_date","Recording Date","The date the deed was presented to records.",""
"registry_number","Registry Number","Identification number for plot map.<br />",""
"sale_date","Sale Date","The date the deed was transferred.",""
"sale_price","Sale Price","This is the sale price or consideration in the deed, the fair market value on the affidavit in<br />the deed or the projected consideration.",""
"separate_utilities","Separate Utilities","(For 2 to 4 Apartment Units only)<br />a. Central (one heater, hot water tank, electrical service and gas service).<br />b. Part separate - not central or all separate.<br />c. All Separate (except water) - All utilities such as cooking gas, gas for hot water, gas for<br /> heat, electric.<br />",""
"sewer","Sewer","",""
"shape","Shape","Regular-rectangular is typical. Most properties in the City of Philadelphia are laid out on<br />streets in a grid pattern and the lots are rectangular in shape. A square lot would also be<br />regular. In most cases it will be typical and coded “E”.<br />a. Irregular - This would be a lot other than a square, rectangular or a triangle. It is not a<br />grossly irregular shape.<br />b. Grossly Irregular - This relates to a shape that may include curves, narrow portions, long<br />access driveways or shapes where there are possibly portions of the site that cannot be<br /> utilized because of the physical shape.<br />c. Triangular - This is a parcel of land that is triangular in shape.<br />d. Right of way - A long narrow parcel of land.<br />e. Rectangular",""
"site_type","Site Type","",""
"state_code","State Code","",""
"street_code","Street Code","This is a five-digit number originally established by the Water Department. This list is<br />expanded and maintained by BRT Data Processing. See file.<br />",""
"street_designation","Street Designation","","Text"
"street_direction","Street Direction","","Text"
"street_name","Street Name","","Text"
"suffix","Suffix","This is an extension of the address. In past years, because of improper planning, no space<br />may have been left between addresses or because the width of the lot was narrow, an<br />address with ½ was created. This is no longer permitted. <br />",""
"taxable_building","Taxable Building","Building assessment at certification.",""
"taxable_land","Taxable Land","Land assessment at certification.",""
"topography","Topography","Most lots in the City are at street level. This is a site that would be at street or sidewalk<br />grade or level with a slight contour to permit drainage away from the property. This is<br />typical and should be indicated as „F‟ or level. Use one of the following that is most<br />appropriate.<br />a. Above Street Level - This would be topography where you would have to walk up over<br /> two (2) flights of steps from the front and rear or is hilly or slopes upward sharply.<br /> This could pose a problem for development.<br />b. Below Street Level - This relates to topography that is below the level of the sidewalk<br /> and street. You have to go down steps or an embankment. This could pose a problem<br /> for drainage and development.<br />c. Flood Plain - This is a site that falls within an identified Zone A flood hazard zone. This<br /> is normally found in close proximity to flowing water or a high water table. Typically it<br /> can be found in South and S.W. Phila., and along the rivers, streams, creeks, etc. It<br /> could include wetlands or land under water.<br />d. Rocky - This relates to areas of the City that have very rocky soil or sub-soil conditions that could have an adverse effect on site grading, construction or installation of sewers<br /> and water mains. This is normally found in Philly areas, such as N.W. Philadelphia.<br />e. Relates to anything not identified here that may be observed that may have some effect<br /> on value. Indicate what it is in the comments section of this form.<br />f. Level.",""
"total_area","Total Area","",""
"total_livable_area","Total Livable Area","",""
"type_heater","Type Heater","Type of heater or heating system.<br />a. Hot air (ducts)<br />b. Hot water (radiators or baseboards)<br />c. Electric baseboard<br />d. Heat pump (outside unit).<br />e. Other<br />g. Radiant<br />h. Undetermined<br /> None",""
"unfinished","Unfinished","This is an unfinished status code. “U” indicates an unfinished status for construction.",""
"unit","Unit","This is either the specific condominium unit number in a condominium building, complex,<br />etc. or where there are several rear, air, or subterranean properties.",""
"utility","Utility","",""
"view","View","View relates to the view from the subject property windows, deck, porch or balcony. In<br />most cases it will be typical, and coded “I”.<br />I. Typical / Other.<br />0. Not Applicable.<br />a. Cityscape / Skyline - relates more to a view from mid to high-rise condominium<br /> units. It would be a view that may be aesthetically pleasing to the eye by observing<br /> various height buildings, rooftops and other manmade improvements against the<br /> blue sky and sun.<br /><br />b. Flowing Water - relates to a view of either the Delaware River or Schuylkill<br />River. It could also include a view of Wissahickon Creek, Pennypack Creek, and<br />possibly Frankford Creek, etc.<br /><br />c. Park/Green Area relates to a property located directly across from a park or green area.<br /> In the case of a dwelling, this would be directly across the street. In the case of<br /> residential condominium units, these would be units that because of their location in the<br /> building have a view of a park. This could include Rittenhouse Square, Logan Circle,<br /> Franklin Square, or Washington Square etc. It could include Tinicum Wild Life Pre-<br /> serve, Schuylkill Valley Nature Center. Fitler Square, or any local park or green area.<br />d. Commercial<br />e. Industrial<br />h. Edifice / Landmark ",""
"year_built","Year Built","This is the year the property was built.",""
"year_built_estimate","Year Built Estimate","Indicate yes if the year built has been estimated.",""
"zip_code","Zip Code","This is a nine-digit field which identifies the full zip code.",""
"zoning","Zoning","This is a code which identifies the legal uses that are permitted at the property. It is usually a mixture of letters and numbers. It can be found in the zoning maps at the Department of<br />Licenses and Inspections. This field only updates yearly; see the Licenses and Inspections data for the latest zoning records.<br />",""
